record_id,timestamp,event_id,user_id,course_id,course_name,group,gender,ai_accuracy,tpr_gap,fpr_gap,demographic_parity_diff,equalized_odds_diff,fairness_flag,ai_tone,feedback_interpretability,sensitive_topic,comments,y_pred,y_true,y_score
fair_df9e0beae1c9,2025-09-27T05:05:22+08:00,evt_96522e37f2a9,S1516,BSDS3001,Data Analytics Foundations,EDU-AI+Low,F,0.61,0.108,0.048,0.011,0.078,Potential Bias,Encouraging,Partially Clear,No,Detected mild performance disparity between gender groups.,0,1,0.11863342695342224
fair_5ac63e1bb1dc,2025-10-03T04:26:22+08:00,evt_1f04f15f75bd,S1215,BSDS3003,Blockchain and FinTech Systems,Control,M,0.85,0.071,0.09,0.098,0.08,Fair,Neutral,Clear,No,AI feedback slightly more lenient for high-achieving students.,1,1,0.7903598954392854
fair_b93193c03e22,2025-10-09T01:02:22+08:00,evt_095112df38a7,S1252,BSDS3003,Blockchain and FinTech Systems,EDU-AI+Low,F,0.9,0.05,0.052,0.115,0.051,Fair,Critical,Opaque,No,Equalized odds achieved within acceptable range.,0,1,0.25228037547415844
fair_3860fee3f69a,2025-10-02T13:44:22+08:00,evt_b59dbfcec6d9,S1949,BSDS3001,Data Analytics Foundations,EDU-AI,F,0.93,0.107,0.049,0.16,0.078,Fair,Supportive,Opaque,No,AI feedback slightly more lenient for high-achieving students.,1,1,0.6658688704278124
fair_b3f3914e8259,2025-09-28T12:46:22+08:00,evt_7b51b5915631,S1293,BSDS3004,AI and Society,EDU-AI,M,0.86,0.121,0.088,0.017,0.104,Fair,Encouraging,Opaque,No,,0,0,0.16396999013436828
fair_644b4e0fde3f,2025-09-30T08:44:22+08:00,evt_d0a5f84fc90f,S1133,BSDS3002,Machine Learning Applications,EDU-AI,Prefer not to say,0.74,0.123,0.088,0.142,0.105,Fair,Neutral,Clear,No,Equalized odds achieved within acceptable range.,1,0,0.8894821844861712
fair_94d6bf6c513c,2025-10-06T10:58:22+08:00,evt_8a5638e8a64d,S1707,BSDS3004,AI and Society,EDU-AI+High,Prefer not to say,0.84,0.104,0.002,0.092,0.053,Fair,Challenging,Partially Clear,No,Detected mild performance disparity between gender groups.,0,0,0.1972392087039072
fair_d4225f51ee80,2025-09-29T01:50:22+08:00,evt_a75bed42b9ca,S1892,BSDS3003,Blockchain and FinTech Systems,EDU-AI+Low,Non-binary,0.7,0.092,0.036,0.167,0.064,Fair,Neutral,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,0,0,0.22557389280278123
fair_f3b8584a66cf,2025-10-01T05:17:22+08:00,evt_afabea0ac061,S1805,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,M,0.76,0.053,0.07,0.096,0.061,Fair,Encouraging,Clear,No,Audit required due to high demographic disparity.,0,0,0.025549236142826434
fair_b45a69ae2073,2025-10-04T13:23:22+08:00,evt_42885ec29c52,S1679,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,F,0.88,0.088,0.004,0.098,0.046,Fair,Critical,Opaque,No,,1,0,0.7272025701241177
fair_74da576b8628,2025-10-06T06:29:22+08:00,evt_c502c21dae0a,S1313,BSDS3002,Machine Learning Applications,EDU-AI,Prefer not to say,0.72,0.104,0.012,0.045,0.058,Fair,Supportive,Opaque,No,Equalized odds achieved within acceptable range.,1,0,0.8857166277040983
fair_a86c11306623,2025-09-26T06:50:22+08:00,evt_312b320b1c1a,S1943,BSDS3001,Data Analytics Foundations,EDU-AI,M,0.62,0.105,0.064,0.019,0.084,Fair,Neutral,Partially Clear,No,Detected mild performance disparity between gender groups.,0,0,0.3197637585034331
fair_02db14de2fa8,2025-09-27T07:10:22+08:00,evt_24b1b65ea980,S1419,BSDS3001,Data Analytics Foundations,EDU-AI+Low,Prefer not to say,0.85,0.08,0.087,0.089,0.083,Potential Bias,Neutral,Clear,Yes,AI feedback slightly more lenient for high-achieving students.,0,0,0.29851550425019807
fair_6e8868beb92a,2025-10-05T09:11:22+08:00,evt_5a13930ca4b2,S1383,BSDS3002,Machine Learning Applications,EDU-AI+Low,F,0.89,0.034,0.057,0.077,0.045,Potential Bias,Neutral,Opaque,No,,1,1,0.8710503749465005
fair_610f4950ef84,2025-10-04T03:54:22+08:00,evt_bf3ee5bfb454,S1445,BSDS3001,Data Analytics Foundations,EDU-AI,Non-binary,0.8,0.101,0.07,0.0,0.086,Potential Bias,Encouraging,Partially Clear,No,Audit required due to high demographic disparity.,0,1,0.2655521255334709
fair_b9f5fa405f17,2025-09-30T04:06:22+08:00,evt_6d215de704bb,S1053,BSDS3004,AI and Society,Control,Non-binary,0.75,0.027,0.041,0.018,0.034,Audit Required,Encouraging,Opaque,Yes,Detected mild performance disparity between gender groups.,0,1,0.26026095142153816
fair_86bc15d3734a,2025-10-01T12:34:22+08:00,evt_e4dc2dc82219,S1841,BSDS3004,AI and Society,EDU-AI+Low,Prefer not to say,0.79,0.111,0.087,0.159,0.099,Audit Required,Neutral,Clear,No,Detected mild performance disparity between gender groups.,0,0,0.23476759807386155
fair_b8d4d6464f52,2025-09-26T08:13:22+08:00,evt_cfd56892c62b,S1728,BSDS3001,Data Analytics Foundations,EDU-AI,Prefer not to say,0.73,0.017,0.1,0.133,0.059,Fair,Critical,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,1,1,0.5722039415430878
fair_0176a91a99b8,2025-10-01T11:37:22+08:00,evt_92fa89586803,S1090,BSDS3004,AI and Society,EDU-AI+High,M,0.63,0.148,0.114,0.163,0.131,Fair,Critical,Partially Clear,No,Equalized odds achieved within acceptable range.,1,1,0.7966678824673757
fair_fd74be805aee,2025-10-05T14:06:22+08:00,evt_67f0086e01f1,S1915,BSDS3002,Machine Learning Applications,Control,M,0.76,0.016,0.029,0.077,0.022,Fair,Neutral,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.7910838794617585
fair_e0e45d3186cd,2025-10-04T05:53:22+08:00,evt_7757cf0f6068,S1762,BSDS3001,Data Analytics Foundations,Control,F,0.97,0.022,0.081,0.025,0.052,Fair,Encouraging,Clear,No,Equalized odds achieved within acceptable range.,0,0,0.17042767958130242
fair_c324f6650997,2025-10-05T14:08:22+08:00,evt_543259cbac58,S1733,BSDS3004,AI and Society,EDU-AI+Low,M,0.66,0.127,0.041,0.05,0.084,Fair,Neutral,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,1,1,0.6311096805811263
fair_0a852938bf4d,2025-10-01T13:48:22+08:00,evt_870c263381ec,S1554,BSDS3001,Data Analytics Foundations,Control,M,0.95,0.102,0.104,0.053,0.103,Fair,Supportive,Partially Clear,No,Detected mild performance disparity between gender groups.,0,0,0.26870459845176714
fair_74461048715a,2025-09-29T07:10:22+08:00,evt_cd5dbb3800a3,S1727,BSDS3001,Data Analytics Foundations,EDU-AI+Low,F,0.63,0.108,0.052,0.092,0.08,Fair,Neutral,Clear,No,Equalized odds achieved within acceptable range.,1,0,0.8434469506797622
fair_7c6e33bb0f43,2025-10-05T09:12:22+08:00,evt_f0ece85a7e83,S1056,BSDS3004,AI and Society,Control,Prefer not to say,0.74,0.03,0.046,0.137,0.038,Fair,Neutral,Partially Clear,No,Detected mild performance disparity between gender groups.,1,0,0.7823061620429878
fair_e75fde938790,2025-10-03T00:26:22+08:00,evt_613f10146262,S1635,BSDS3001,Data Analytics Foundations,Control,Prefer not to say,0.79,0.014,0.051,0.007,0.033,Potential Bias,Supportive,Opaque,Yes,AI feedback slightly more lenient for high-achieving students.,0,0,0.21075751302869208
fair_a87b2fd681cb,2025-09-26T13:21:22+08:00,evt_c96b3568b1b8,S1647,BSDS3001,Data Analytics Foundations,EDU-AI+Low,M,0.78,0.112,0.116,0.159,0.114,Fair,Challenging,Clear,No,AI feedback slightly more lenient for high-achieving students.,0,0,0.21138750968092568
fair_20f1fb146f57,2025-09-28T02:21:22+08:00,evt_902b864ea28f,S1261,BSDS3004,AI and Society,EDU-AI,Prefer not to say,0.71,0.066,0.047,0.056,0.057,Fair,Challenging,Partially Clear,No,Potential annotation bias in reflective scoring model.,1,0,0.7700803004965437
fair_c55c9e80426f,2025-10-06T03:23:22+08:00,evt_36509ef4cbd3,S1909,BSDS3002,Machine Learning Applications,EDU-AI+Low,Non-binary,0.63,0.11,0.031,0.037,0.071,Fair,Critical,Partially Clear,No,Potential annotation bias in reflective scoring model.,0,0,0.35165304464300695
fair_f868f52552a0,2025-10-02T03:18:22+08:00,evt_6c339906c490,S1615,BSDS3004,AI and Society,EDU-AI+Low,Non-binary,0.86,0.066,0.055,0.168,0.06,Fair,Neutral,Clear,No,Detected mild performance disparity between gender groups.,0,0,0.31614898752948306
fair_c7d5eb49896a,2025-10-08T08:25:22+08:00,evt_84e9a1ddcdc8,S1886,BSDS3003,Blockchain and FinTech Systems,EDU-AI,Non-binary,0.65,0.112,0.108,0.006,0.11,Potential Bias,Encouraging,Opaque,Yes,AI feedback slightly more lenient for high-achieving students.,0,0,0.10207598166549446
fair_d4268d7ae837,2025-10-03T02:58:22+08:00,evt_8f02f09e27d2,S1039,BSDS3001,Data Analytics Foundations,EDU-AI+High,Non-binary,0.68,0.116,0.03,0.121,0.073,Fair,Encouraging,Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.8035967105962313
fair_a9b16bbb3541,2025-09-25T06:01:22+08:00,evt_a37799f80f7e,S1565,BSDS3004,AI and Society,Control,Prefer not to say,0.7,0.006,0.089,0.16,0.048,Potential Bias,Supportive,Opaque,No,Potential annotation bias in reflective scoring model.,1,0,0.8581363749838439
fair_739b2c98a0b7,2025-10-06T07:31:22+08:00,evt_aea927a3ea65,S1642,BSDS3003,Blockchain and FinTech Systems,EDU-AI+Low,M,0.64,0.026,0.001,0.178,0.013,Fair,Neutral,Opaque,No,,1,1,0.8175270490036421
fair_e91752654549,2025-10-06T14:32:22+08:00,evt_0a221061dc06,S1578,BSDS3003,Blockchain and FinTech Systems,EDU-AI,Prefer not to say,0.74,0.146,0.024,0.064,0.085,Potential Bias,Encouraging,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,0,0,0.16146373364664274
fair_c8736b8c88df,2025-09-28T12:52:22+08:00,evt_e14b51de11cc,S1615,BSDS3002,Machine Learning Applications,Control,Non-binary,0.93,0.058,0.017,0.122,0.038,Fair,Neutral,Partially Clear,No,Audit required due to high demographic disparity.,1,1,0.8440403638303047
fair_5fd44771b17c,2025-09-30T00:57:22+08:00,evt_26b08993cfc1,S1815,BSDS3001,Data Analytics Foundations,EDU-AI,Prefer not to say,0.76,0.024,0.07,0.01,0.047,Potential Bias,Critical,Partially Clear,No,Equalized odds achieved within acceptable range.,1,1,0.7947542161268155
fair_7e079116a947,2025-10-05T10:16:22+08:00,evt_d79b0e0b9725,S1292,BSDS3004,AI and Society,EDU-AI+Low,F,0.92,0.05,0.09,0.115,0.07,Audit Required,Encouraging,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.6456979305240924
fair_ff6fc217f5bb,2025-09-25T12:29:22+08:00,evt_a6c820ed471d,S1306,BSDS3004,AI and Society,EDU-AI+High,Non-binary,0.79,0.057,0.003,0.025,0.03,Audit Required,Neutral,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.6614233854980314
fair_a65b31f7c343,2025-10-05T02:23:22+08:00,evt_f0b9c4135a71,S1795,BSDS3002,Machine Learning Applications,Control,Non-binary,0.73,0.14,0.086,0.01,0.113,Fair,Neutral,Clear,No,Detected mild performance disparity between gender groups.,1,1,0.7508306724316405
fair_646134ba70f7,2025-09-26T13:23:22+08:00,evt_626c7d24aea3,S1595,BSDS3001,Data Analytics Foundations,EDU-AI+High,Non-binary,0.97,0.126,0.085,0.075,0.106,Fair,Neutral,Clear,No,Audit required due to high demographic disparity.,1,0,0.8073529383676349
fair_b1f37a19396f,2025-10-01T01:22:22+08:00,evt_ad62a9d176df,S1392,BSDS3004,AI and Society,EDU-AI+Low,M,0.68,0.148,0.119,0.097,0.134,Fair,Supportive,Opaque,No,Potential annotation bias in reflective scoring model.,0,0,0.26272067552424916
fair_1134423f3f46,2025-10-06T02:11:22+08:00,evt_81e51c847b23,S1284,BSDS3002,Machine Learning Applications,EDU-AI,Prefer not to say,0.73,0.039,0.096,0.135,0.068,Fair,Challenging,Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.5877488330005491
fair_7ea6f88f8d5f,2025-10-07T05:21:22+08:00,evt_c6bcef51c543,S1401,BSDS3002,Machine Learning Applications,Control,F,0.84,0.067,0.118,0.18,0.092,Fair,Supportive,Clear,No,Audit required due to high demographic disparity.,0,1,0.15043221919999053
fair_806d44c98c4c,2025-09-25T11:08:22+08:00,evt_68020650d6d7,S1862,BSDS3002,Machine Learning Applications,EDU-AI+Low,M,0.85,0.07,0.106,0.158,0.088,Potential Bias,Supportive,Opaque,Yes,Audit required due to high demographic disparity.,0,0,0.3193340887939006
fair_d16696910aff,2025-09-29T13:54:22+08:00,evt_4767b8ffcf7e,S1778,BSDS3004,AI and Society,EDU-AI+High,M,0.9,0.09,0.091,0.044,0.09,Fair,Critical,Clear,No,Detected mild performance disparity between gender groups.,0,0,0.24804405771468896
fair_2de9292b1618,2025-10-05T11:29:22+08:00,evt_3c3fe97c8797,S1120,BSDS3003,Blockchain and FinTech Systems,EDU-AI+Low,Prefer not to say,0.92,0.081,0.012,0.093,0.046,Potential Bias,Supportive,Clear,Yes,Equalized odds achieved within acceptable range.,1,1,0.6211440636018672
fair_fd2b2091eb52,2025-09-30T15:20:22+08:00,evt_d9b2e935b765,S1360,BSDS3003,Blockchain and FinTech Systems,EDU-AI,F,0.97,0.117,0.067,0.014,0.092,Fair,Challenging,Clear,No,Audit required due to high demographic disparity.,1,1,1.0
fair_a310d800e856,2025-10-04T05:28:22+08:00,evt_055b3f5cf593,S1300,BSDS3002,Machine Learning Applications,EDU-AI+High,Non-binary,0.75,0.045,0.101,0.148,0.073,Fair,Critical,Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.9244702347313226
fair_88158cdac7a4,2025-09-26T03:18:22+08:00,evt_d0044da84059,S1889,BSDS3002,Machine Learning Applications,EDU-AI+High,Non-binary,0.88,0.099,0.007,0.18,0.053,Fair,Supportive,Clear,No,Audit required due to high demographic disparity.,1,0,0.7803122816938978
fair_3a6d48412920,2025-09-25T12:31:22+08:00,evt_b3f733a77b7d,S1663,BSDS3001,Data Analytics Foundations,EDU-AI+Low,M,0.94,0.12,0.114,0.145,0.117,Fair,Challenging,Partially Clear,No,Detected mild performance disparity between gender groups.,0,0,0.1750647643708628
fair_6a2cc568903c,2025-09-28T02:59:22+08:00,evt_f53688009bd4,S1490,BSDS3004,AI and Society,EDU-AI,Non-binary,0.89,0.076,0.065,0.105,0.071,Fair,Neutral,Partially Clear,No,Equalized odds achieved within acceptable range.,0,1,0.3737169184494164
fair_f151529861f4,2025-10-07T00:33:22+08:00,evt_51d8f0bfbd55,S1435,BSDS3004,AI and Society,EDU-AI,Non-binary,0.87,0.119,0.049,0.146,0.084,Potential Bias,Challenging,Partially Clear,Yes,Equalized odds achieved within acceptable range.,0,0,0.21353889959589265
fair_9e9bcbce64d0,2025-10-06T08:46:22+08:00,evt_1164b22ee972,S1473,BSDS3001,Data Analytics Foundations,EDU-AI+High,M,0.63,0.131,0.1,0.119,0.116,Potential Bias,Supportive,Partially Clear,No,Equalized odds achieved within acceptable range.,1,0,0.6766234168617663
fair_9d3667d75544,2025-10-07T07:58:22+08:00,evt_46802bde6f81,S1800,BSDS3001,Data Analytics Foundations,EDU-AI+High,M,0.72,0.091,0.094,0.177,0.092,Fair,Critical,Clear,No,Audit required due to high demographic disparity.,0,1,0.22969687212867582
fair_58295e5b18ee,2025-10-07T07:30:22+08:00,evt_dfb11e859a26,S1561,BSDS3003,Blockchain and FinTech Systems,EDU-AI,Non-binary,0.92,0.114,0.065,0.176,0.089,Fair,Challenging,Clear,No,Detected mild performance disparity between gender groups.,1,1,0.648540469636263
fair_389d72239486,2025-09-29T14:31:22+08:00,evt_5710409d104e,S1876,BSDS3004,AI and Society,EDU-AI,Prefer not to say,0.93,0.035,0.085,0.041,0.06,Potential Bias,Critical,Partially Clear,No,,0,1,0.2176048908003203
fair_d1be3854adcf,2025-09-25T05:50:22+08:00,evt_e01377f1b8df,S1574,BSDS3001,Data Analytics Foundations,EDU-AI+Low,F,0.95,0.016,0.051,0.144,0.034,Fair,Challenging,Clear,No,,1,1,0.7228339450414558
fair_1b87e6c19bb6,2025-10-06T02:23:22+08:00,evt_ebc2fc1fbd6a,S1710,BSDS3002,Machine Learning Applications,EDU-AI,Non-binary,0.98,0.121,0.007,0.178,0.064,Potential Bias,Challenging,Opaque,Yes,AI feedback slightly more lenient for high-achieving students.,0,1,0.15899406875957234
fair_37d09749465c,2025-09-26T11:19:22+08:00,evt_6154bcf50a6c,S1148,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,Non-binary,0.69,0.084,0.017,0.165,0.051,Fair,Encouraging,Clear,No,Audit required due to high demographic disparity.,1,0,0.80728123025962
fair_f25a47993469,2025-10-05T03:19:22+08:00,evt_54f1487c9c8c,S1191,BSDS3003,Blockchain and FinTech Systems,EDU-AI,Non-binary,0.74,0.137,0.116,0.087,0.127,Fair,Supportive,Partially Clear,No,,1,1,0.877080390820758
fair_8f9a48ed59f6,2025-10-04T13:51:22+08:00,evt_b929f7023137,S1529,BSDS3001,Data Analytics Foundations,EDU-AI+High,F,0.88,0.008,0.1,0.143,0.054,Potential Bias,Supportive,Partially Clear,No,,0,1,0.249454109785561
fair_c4a3e530f8cf,2025-10-02T12:48:22+08:00,evt_815ac750f063,S1510,BSDS3002,Machine Learning Applications,Control,F,0.77,0.149,0.044,0.081,0.097,Fair,Supportive,Partially Clear,No,Audit required due to high demographic disparity.,1,0,0.755893224548784
fair_66730e189187,2025-10-03T10:15:22+08:00,evt_3c75055161e8,S1278,BSDS3003,Blockchain and FinTech Systems,EDU-AI,M,0.68,0.136,0.092,0.124,0.114,Audit Required,Challenging,Opaque,No,Detected mild performance disparity between gender groups.,0,1,0.2979789319459665
fair_48ad565fa256,2025-09-29T03:48:22+08:00,evt_fecc4a8d0237,S1996,BSDS3004,AI and Society,EDU-AI,F,0.68,0.051,0.018,0.086,0.034,Audit Required,Challenging,Partially Clear,Yes,Equalized odds achieved within acceptable range.,1,0,0.5822031793527371
fair_4412d82beba7,2025-10-02T01:29:22+08:00,evt_251105666ffb,S1662,BSDS3001,Data Analytics Foundations,EDU-AI+High,F,0.61,0.121,0.071,0.117,0.096,Fair,Supportive,Partially Clear,No,Potential annotation bias in reflective scoring model.,0,1,0.2533116844977804
fair_f0b4383e0059,2025-10-03T00:44:22+08:00,evt_0c0dda1a08a0,S1158,BSDS3001,Data Analytics Foundations,EDU-AI,F,0.92,0.095,0.08,0.026,0.087,Potential Bias,Encouraging,Partially Clear,Yes,Audit required due to high demographic disparity.,0,0,0.23025364552447203
fair_83bacd3f44d6,2025-09-29T02:58:22+08:00,evt_c749c7add9de,S1551,BSDS3004,AI and Society,EDU-AI,M,0.95,0.107,0.006,0.142,0.057,Potential Bias,Neutral,Clear,No,Detected mild performance disparity between gender groups.,0,0,0.35603095948879965
fair_9134412e690e,2025-10-07T04:28:22+08:00,evt_b9bbe90c260f,S1289,BSDS3003,Blockchain and FinTech Systems,EDU-AI+High,Non-binary,0.7,0.147,0.04,0.11,0.093,Fair,Encouraging,Opaque,No,AI feedback slightly more lenient for high-achieving students.,0,0,0.20066695958123948
fair_91c6b077c18c,2025-09-29T04:15:22+08:00,evt_f24197f815ab,S1784,BSDS3003,Blockchain and FinTech Systems,EDU-AI,M,0.82,0.119,0.004,0.071,0.061,Potential Bias,Neutral,Partially Clear,No,Audit required due to high demographic disparity.,1,1,0.5518119955554877
fair_04fdfbe4d1cd,2025-10-09T12:11:22+08:00,evt_8980599f1f16,S1461,BSDS3003,Blockchain and FinTech Systems,Control,Prefer not to say,0.73,0.069,0.102,0.013,0.085,Fair,Challenging,Clear,No,Audit required due to high demographic disparity.,1,0,0.7249739660072916
fair_bb425e34b152,2025-10-01T05:01:22+08:00,evt_77f0c1603533,S1173,BSDS3001,Data Analytics Foundations,EDU-AI,Non-binary,0.66,0.095,0.045,0.14,0.07,Fair,Challenging,Clear,No,Audit required due to high demographic disparity.,1,1,0.7816156750468951
fair_da834847c7d3,2025-09-28T08:01:22+08:00,evt_e8109b9c4740,S1264,BSDS3002,Machine Learning Applications,EDU-AI+High,M,0.91,0.055,0.118,0.016,0.086,Potential Bias,Challenging,Clear,No,Audit required due to high demographic disparity.,0,0,0.0979923269611302
fair_7023069234a0,2025-10-08T04:21:22+08:00,evt_663ac26c08af,S1975,BSDS3003,Blockchain and FinTech Systems,Control,Non-binary,0.88,0.078,0.058,0.001,0.068,Fair,Supportive,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.8631175987055455
fair_c451ec1d8194,2025-10-01T01:15:22+08:00,evt_4206374cff69,S1075,BSDS3002,Machine Learning Applications,EDU-AI,M,0.83,0.064,0.094,0.077,0.079,Fair,Critical,Partially Clear,No,Potential annotation bias in reflective scoring model.,0,1,0.3556332079325879
fair_68dda09c4e93,2025-10-07T07:51:22+08:00,evt_7ba8c6de1c4c,S1644,BSDS3001,Data Analytics Foundations,EDU-AI+Low,Prefer not to say,0.63,0.128,0.113,0.057,0.12,Potential Bias,Challenging,Clear,No,,0,0,0.2743582315354848
fair_8d7409746e5e,2025-09-28T09:54:22+08:00,evt_f3a4f0047e67,S1943,BSDS3004,AI and Society,EDU-AI+Low,Non-binary,0.93,0.078,0.064,0.121,0.071,Audit Required,Encouraging,Clear,Yes,Audit required due to high demographic disparity.,0,1,0.08421056797287933
fair_90f2f3671b9d,2025-10-06T03:24:22+08:00,evt_d2839c8cda03,S1110,BSDS3002,Machine Learning Applications,EDU-AI+High,Prefer not to say,0.71,0.013,0.019,0.112,0.016,Fair,Neutral,Clear,No,,1,1,0.7293989084018033
fair_dc370adcb3da,2025-10-03T10:50:22+08:00,evt_b3aaa46a8e35,S1761,BSDS3004,AI and Society,EDU-AI+High,Prefer not to say,0.76,0.0,0.008,0.163,0.004,Potential Bias,Critical,Partially Clear,No,Audit required due to high demographic disparity.,1,0,0.8128433388861519
fair_c984ac56a6a2,2025-10-04T09:59:22+08:00,evt_65578e5ea22d,S1523,BSDS3002,Machine Learning Applications,EDU-AI+High,Non-binary,0.81,0.122,0.018,0.127,0.07,Fair,Challenging,Partially Clear,No,AI feedback slightly more lenient for high-achieving students.,1,0,0.843181455440129
fair_f836dd01d84f,2025-10-04T14:07:22+08:00,evt_1a652fd8a0d4,S1698,BSDS3004,AI and Society,EDU-AI,Non-binary,0.62,0.09,0.067,0.122,0.079,Potential Bias,Critical,Clear,Yes,Potential annotation bias in reflective scoring model.,0,0,0.0
